Title,id,hero_icon_mini
イリアーヌ,119543,"<a href=""https://bbcamp.info/herodb/eliane""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Eliane.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
プルース,119569,"<a href=""https://bbcamp.info/herodb/pluth""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Pluth.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アッシェン,119622,"<a href=""https://bbcamp.info/herodb/ashen""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ashen.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
チェート-コス,119792,"<a href=""https://bbcamp.info/herodb/ceto2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ceto2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
オーラン,119827,"<a href=""https://bbcamp.info/herodb/aurum""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aurum.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
バートン,119933,"<a href=""https://bbcamp.info/herodb/burton""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Burton.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
マグニ-コス4,120005,"<a href=""https://bbcamp.info/herodb/magni5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Magni5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
リシウ-コス4,120006,"<a href=""https://bbcamp.info/herodb/li_xiu5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Li_Xiu5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
メレンドル-コス4,120007,"<a href=""https://bbcamp.info/herodb/melendor5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Melendor5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
キリル-コス4,120008,"<a href=""https://bbcamp.info/herodb/kiril5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kiril5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ブリーニー-コス3,120009,"<a href=""https://bbcamp.info/herodb/brienne4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Brienne4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
バルサザール-コス3,120010,"<a href=""https://bbcamp.info/herodb/balthazar4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Balthazar4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
カイラニ-コス3,120011,"<a href=""https://bbcamp.info/herodb/kailani4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kailani4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
エッジセーオウ,120062,"<a href=""https://bbcamp.info/herodb/ecgtheow""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ecgtheow.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アーチボルド,120087,"<a href=""https://bbcamp.info/herodb/archibald""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Archibald.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
レオニー,120093,"<a href=""https://bbcamp.info/herodb/leonie""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Leonie.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ラジェシュ,120094,"<a href=""https://bbcamp.info/herodb/rajesh""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rajesh.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
グーリアン,120104,"<a href=""https://bbcamp.info/herodb/goorian""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Goorian.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
セクメト-コス,120145,"<a href=""https://bbcamp.info/herodb/sekhmet2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sekhmet2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ジャリフ-コス,120146,"<a href=""https://bbcamp.info/herodb/jarif2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jarif2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ティルモワン,120174,"<a href=""https://bbcamp.info/herodb/tealmoine""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tealmoine.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アスレガー,120202,"<a href=""https://bbcamp.info/herodb/aethslegaur""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aethslegaur.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
モード,120209,"<a href=""https://bbcamp.info/herodb/maud""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Maud.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ヨランダ,120210,"<a href=""https://bbcamp.info/herodb/yolanda""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Yolanda.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
イクシン,120230,"<a href=""https://bbcamp.info/herodb/ixinn""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ixinn.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
クレイグ,120243,"<a href=""https://bbcamp.info/herodb/claeg""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Claeg.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
エフィラ-コス,120269,"<a href=""https://bbcamp.info/herodb/ephyra2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ephyra2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
マルゴグ-コス,120270,"<a href=""https://bbcamp.info/herodb/mulgog2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mulgog2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
クラックウッド子爵,120273,"<a href=""https://bbcamp.info/herodb/viscount_cluckwood""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Viscount_Cluckwood.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
サディ,120274,"<a href=""https://bbcamp.info/herodb/sadie""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sadie.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ロザンヌ,120342,"<a href=""https://bbcamp.info/herodb/rosanna""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rosanna.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ジューン-コス4,120384,"<a href=""https://bbcamp.info/herodb/joon5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Joon5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
コレン-コス4,120385,"<a href=""https://bbcamp.info/herodb/colen5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Colen5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
スキットルスカル-コス4,120386,"<a href=""https://bbcamp.info/herodb/skittleskull5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Skittleskull5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
プリスカ-コス3,120387,"<a href=""https://bbcamp.info/herodb/prisca4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Prisca4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ダークビート,120400,"<a href=""https://bbcamp.info/herodb/darkbeat""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Darkbeat.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
エミリオ-コス,120401,"<a href=""https://bbcamp.info/herodb/emilio2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Emilio2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フレイムハイド,120437,"<a href=""https://bbcamp.info/herodb/flamehide""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Flamehide.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ホグネ,120476,"<a href=""https://bbcamp.info/herodb/hogne""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hogne.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ワカス-コス,120481,"<a href=""https://bbcamp.info/herodb/waqas2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Waqas2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フォックスリー,120504,"<a href=""https://bbcamp.info/herodb/foxley""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Foxley.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ミレーナ-コス,120554,"<a href=""https://bbcamp.info/herodb/milena2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Milena2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ナエーン,120564,"<a href=""https://bbcamp.info/herodb/naeem""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Naeem.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
エリッサ,120567,"<a href=""https://bbcamp.info/herodb/elyssa""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Elyssa.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
マンピップ,120568,"<a href=""https://bbcamp.info/herodb/manpip""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Manpip.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ベルタ,120569,"<a href=""https://bbcamp.info/herodb/bertha""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bertha.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
エクスペリエンス・ミミック<炎>,120626,"<a href=""https://bbcamp.info/herodb/experience_mimic_red""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Experience_Mimic_Red.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
フィロメナ,120629,"<a href=""https://bbcamp.info/herodb/philomena""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Philomena.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
セリス,120645,"<a href=""https://bbcamp.info/herodb/ceris""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ceris.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
マジスタイン,120649,"<a href=""https://bbcamp.info/herodb/magistine""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Magistine.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ドミシア-コス4,120663,"<a href=""https://bbcamp.info/herodb/domitia5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Domitia5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
サイプリアン-コス4,120664,"<a href=""https://bbcamp.info/herodb/cyprian5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cyprian5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ケリレ-コス4,120665,"<a href=""https://bbcamp.info/herodb/kelile5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kelile5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アザール-コス3,120666,"<a href=""https://bbcamp.info/herodb/azar4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Azar4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ベリス-コス3,120667,"<a href=""https://bbcamp.info/herodb/belith4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Belith4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
イアーライス,120806,"<a href=""https://bbcamp.info/herodb/iarlaith""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Iarlaith.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
バグレッグ-コス,120807,"<a href=""https://bbcamp.info/herodb/Bagreg2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bagreg2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
メイ,120817,"<a href=""https://bbcamp.info/herodb/may""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/May.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
オーリカーク,120865,"<a href=""https://bbcamp.info/herodb/auricarc""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Auricarc.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
エクスペリエンス・ミミック<氷>,120875,"<a href=""https://bbcamp.info/herodb/experience_mimic_ice""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Experience_Mimic_Blue.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
グーズ,120897,"<a href=""https://bbcamp.info/herodb/gooze""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gooze.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ゴンゴス,120901,"<a href=""https://bbcamp.info/herodb/gongoth""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gongoth.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
エンバー,120903,"<a href=""https://bbcamp.info/herodb/ember""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ember.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
リアーナ-コス4,120961,"<a href=""https://bbcamp.info/herodb/lianna5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lianna5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ゴルメク-コス4,120962,"<a href=""https://bbcamp.info/herodb/gormek5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gormek5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
リトルジョン-コス4,120963,"<a href=""https://bbcamp.info/herodb/little_john5""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Little_John5.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ベイン-コス3,120964,"<a href=""https://bbcamp.info/herodb/bane4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bane4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ベルデン-コス3,120965,"<a href=""https://bbcamp.info/herodb/berden4""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Berden4.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
アスケテル,121068,"<a href=""https://bbcamp.info/herodb/asketel""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Asketel.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
セト-コス,121187,"<a href=""https://bbcamp.info/herodb/set2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Set2.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
エクスペリエンス・ミミック<自然>,121191,"<a href=""https://bbcamp.info/herodb/experience_mimic""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Experience_Mimic_Green.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
スリヴァルディ,121233,"<a href=""https://bbcamp.info/herodb/thrivaldi""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Thrivaldi.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
デイン,121234,"<a href=""https://bbcamp.info/herodb/dain""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dain.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ニースイェースト,121399,"<a href=""https://bbcamp.info/herodb/nithgaest""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Nithgaest.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
ジョリオン,121412,"<a href=""https://bbcamp.info/herodb/jolyon""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jolyon.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
宋江（ソウコウ）,121430,"<a href=""https://bbcamp.info/herodb/song_jiang""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Song_Jiang.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
阮小七（ゲンショウシチ）,121431,"<a href=""https://bbcamp.info/herodb/ruan_xiaoqi""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ruan_Xiaoqi.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
李逵（リキ）,121432,"<a href=""https://bbcamp.info/herodb/li_kui""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Li_Kui.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
顧大嫂（コダイソウ）,121433,"<a href=""https://bbcamp.info/herodb/gu_dasao""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gu_Dasao.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
劉唐（リュウトウ）,121434,"<a href=""https://bbcamp.info/herodb/liu_tang""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Liu_Tang.jpg"" class=""stbSkipLazy height=auto"" width=""80"" height=""80""/></a>"
